id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,96,65,38,38,418,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,109,65,45,81,529,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,80,49,36,99,464,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,113,73,43,64,527,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,98,53,31,28,394,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,80,34,5,51,400,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,35,44,43,67,241,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,60,11,11,23,226,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,41,67,42,25,223,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,110,16,17,24,376,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,108,45,34,28,402,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,111,21,12,65,481,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,125,12,33,64,461,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,78,34,39,105,434,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,106,64,51,44,432,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,80,41,27,91,450,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,79,67,41,52,393,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,69,1,28,74,301,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,116,22,30,46,424,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,55,30,22,24,229,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,81,71,44,80,457,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,84,48,36,98,472,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,93,21,19,76,435,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,101,39,23,14,363,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,74,9,30,50,280,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,50,62,14,66,378,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,46,38,35,35,214,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,92,23,16,11,312,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,83,53,32,23,337,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,69,59,21,27,337,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,114,11,45,77,428,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,40,54,27,50,274,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,71,8,44,104,349,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,33,47,12,43,255,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,66,50,46,103,412,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,42,49,18,38,264,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,42,16,24,73,256,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,76,61,29,45,382,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,101,32,19,36,401,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,73,50,26,66,399,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,72,26,13,97,436,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,61,6,8,75,329,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,64,50,14,26,316,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,69,69,29,36,359,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,40,46,21,65,300,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,59,61,39,34,289,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,33,17,15,23,149,watch,recovery,confidence-floor,raise-drag
m048,g048,session drift,111,27,15,9,375,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,119,35,41,26,397,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,69,65,13,76,463,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,96,64,50,62,440,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,113,26,17,90,537,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,46,44,6,42,298,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,46,3,23,102,302,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,54,8,19,50,240,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,106,43,29,59,464,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,100,28,39,44,366,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,87,47,24,35,377,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,45,75,52,78,337,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,115,16,9,83,525,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,119,59,14,74,595,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,67,2,39,25,177,watch,edge,drag-penalty,drop-slack
m063,g063,worker slack,81,63,18,48,429,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,103,55,40,51,441,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,83,54,35,33,353,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,107,10,34,22,317,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,83,77,21,21,403,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,74,37,6,12,308,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,126,55,24,75,590,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,54,20,35,61,254,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,114,22,49,102,492,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,104,55,26,28,426,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,111,74,40,101,603,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,105,40,28,49,437,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,110,77,51,71,524,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,72,22,33,30,254,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,109,32,8,34,443,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,74,29,39,77,356,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,64,11,21,95,362,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,63,69,24,60,399,ship,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,119,31,9,24,449,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,49,38,30,47,257,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,66,19,43,63,276,ship,recovery,confidence-floor,raise-drag
m084,g084,session drift,78,13,41,19,216,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,96,48,24,21,378,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,95,22,38,20,293,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,59,63,32,24,287,ship,recovery,confidence-floor,raise-drag
m088,g088,session drift,44,10,20,61,234,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,49,21,19,60,271,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,86,53,41,101,484,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,68,18,40,40,240,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,63,68,9,87,481,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,117,60,20,48,527,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,34,48,27,70,284,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,56,26,18,42,268,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,115,12,25,20,359,ship,negative,lane-boundary,lower-confidence
